"","Country","Commodity","Flow","Unit","X","Year","Quantity"," F"
"9729","Bahamas","Ornamental fish nei","Imports","Tonnes","","2016","-",NA
"9730","Bahamas","Ornamental freshwater fish","Imports","Tonnes","","2016","-",NA
"9731","Bahamas","Ornamental freshwater fish","Reexports","Tonnes","","2016","-",NA
"9732","Bahamas","Ornamental saltwater fish","Exports","Tonnes","","2016","-",NA
"9733","Bahamas","Ornamental saltwater fish","Imports","Tonnes","","2016","0",""
"9734","Bahamas","Other  edible fish offal, dried, salted or in brine","Imports","Tonnes","","2016","-",NA
"9735","Bahamas","Pacific salmons, fresh or chilled","Imports","Tonnes","","2016","0",""
"9736","Bahamas","Pacific salmons, frozen, nei","Exports","Tonnes","","2016","-",NA
"9737","Bahamas","Pacific salmons, frozen, nei","Imports","Tonnes","","2016","3",""
"9738","Bahamas","Pilchards (Sardinops spp.), prep. or pres., not minced, nei","Imports","Tonnes","","2016","24",""
"9739","Bahamas","Pink salmon, not minced, prepared or preserved, nei","Imports","Tonnes","","2016","0",""
"9740","Bahamas","Plaices, frozen, nei","Imports","Tonnes","","2016","-",NA
"9741","Bahamas","Rays and skates (Rajidae), frozen","Imports","Tonnes","","2016","1",""
"9742","Bahamas","River eels, prepared or preserved, not minced, nei","Imports","Tonnes","","2016","-",NA
"9743","Bahamas","Saithe (=Pollock), fresh or chilled","Imports","Tonnes","","2016","-",NA
"9744","Bahamas","Saithe (=Pollock), frozen","Imports","Tonnes","","2016","-",NA
"9745","Bahamas","Salmon fillets, fresh or chilled","Imports","Tonnes","","2016","-",NA
"9746","Bahamas","Salmon fillets, frozen","Imports","Tonnes","","2016","5",""
"9747","Bahamas","Salmon nei prep. or pres., not minced, not in airtight containers","Imports","Tonnes","","2016","82",""
"9748","Bahamas","Salmon nei, not minced, in oil, prepared or preserved","Imports","Tonnes","","2016","10",""
"9749","Bahamas","Salmon nei, not minced, prep.or pres, in airtight containers","Imports","Tonnes","","2016","-",NA
"9750","Bahamas","Salmon nei, not minced, prepared or preserved","Imports","Tonnes","","2016","11",""
"9751","Bahamas","Salmon roes, cured","Imports","Tonnes","","2016","0",""
"9752","Bahamas","Salmon roes, frozen","Imports","Tonnes","","2016","-",NA
"9753","Bahamas","Salmonoids meat, fresh or chilled, nei","Imports","Tonnes","","2016","-",NA
"9754","Bahamas","Salmonoids, fresh or chilled, nei","Exports","Tonnes","","2016","-",NA
"9755","Bahamas","Salmonoids, fresh or chilled, nei","Imports","Tonnes","","2016","-",NA
"9756","Bahamas","Salmonoids, fresh or chilled, nei","Reexports","Tonnes","","2016","-",NA
"9757","Bahamas","Salmonoids, frozen","Exports","Tonnes","","2016","-",NA
"9758","Bahamas","Salmonoids, frozen","Imports","Tonnes","","2016","24",""
"9759","Bahamas","Salmonoids, frozen","Reexports","Tonnes","","2016","-",NA
"9760","Bahamas","Salmons, fresh or chilled, nei","Imports","Tonnes","","2016","-",NA
"9761","Bahamas","Salmons, smoked","Imports","Tonnes","","2016","88",""
"9762","Bahamas","Saltwater fish nei, live","Imports","Tonnes","","2016","7",""
"9763","Bahamas","Sardines, sardinellas, brisling or sprats, fresh or chilled","Exports","Tonnes","","2016","-",NA
"9764","Bahamas","Sardines, sardinellas, brisling or sprats, fresh or chilled","Imports","Tonnes","","2016","4",""
"9765","Bahamas","Sardines, sardinellas, brisling or sprats, frozen","Imports","Tonnes","","2016","-",NA
"9766","Bahamas","Sardines, sardinellas, brisling or sprats, prep. or pres., not minced, nei","Exports","Tonnes","","2016","0",""
"9767","Bahamas","Sardines, sardinellas, brisling or sprats, prep. or pres., not minced, nei","Imports","Tonnes","","2016","2",""
"9768","Bahamas","Sardines, sardinellas, brisling or sprats, prep. or pres., not minced, nei","Reexports","Tonnes","","2016","-",NA
"9769","Bahamas","Seabass, fresh or chilled","Imports","Tonnes","","2016","0",""
"9770","Bahamas","Seabass, frozen","Imports","Tonnes","","2016","17",""
"9771","Bahamas","Shark fins, dried, whether or not salted, etc.","Imports","Tonnes","","2016","-",NA
"9772","Bahamas","Sharks nei, fresh or chilled","Exports","Tonnes","","2016","-",NA
"9773","Bahamas","Sharks nei, fresh or chilled","Imports","Tonnes","","2016","-",NA
"9774","Bahamas","Sharks nei, frozen","Imports","Tonnes","","2016","-",NA
"9775","Bahamas","Skipjack prepared or preserved, not minced, nei","Imports","Tonnes","","2016","1059",""
"9776","Bahamas","Skipjack tuna, fresh or chilled","Imports","Tonnes","","2016","-",NA
"9777","Bahamas","Skipjack tuna, frozen","Exports","Tonnes","","2016","38",""
"9778","Bahamas","Skipjack tuna, frozen","Imports","Tonnes","","2016","-",NA
"9779","Bahamas","Snapper, fresh or chilled","Exports","Tonnes","","2016","18",""
"9780","Bahamas","Snapper, fresh or chilled","Imports","Tonnes","","2016","-",NA
"9781","Bahamas","Snapper, fresh or chilled","Reexports","Tonnes","","2016","-",NA
"9782","Bahamas","Snappers, frozen","Exports","Tonnes","","2016","-",NA
"9783","Bahamas","Snappers, frozen","Imports","Tonnes","","2016","15",""
"9784","Bahamas","Sockeye salmon (red salmon)(Oncorhynchus nerka), frozen","Imports","Tonnes","","2016","30",""
"9785","Bahamas","Southern bluefin tuna (Thunnus maccoyii), fresh or chilled","Imports","Tonnes","","2016","-",NA
"9786","Bahamas","Southern bluefin tuna (Thunnus maccoyii), frozen","Imports","Tonnes","","2016","-",NA
"9787","Bahamas","Swordfish fillets, fresh or chilled","Imports","Tonnes","","2016","-",NA
"9788","Bahamas","Swordfish fillets, frozen","Imports","Tonnes","","2016","0",""
"9789","Bahamas","Swordfish meat, frozen","Imports","Tonnes","","2016","-",NA
"9790","Bahamas","Swordfish, fresh or chilled","Imports","Tonnes","","2016","-",NA
"9791","Bahamas","Swordfish, frozen","Imports","Tonnes","","2016","-",NA
"9792","Bahamas","Swordfish, meat, fresh or chilled","Imports","Tonnes","","2016","-",NA
"9793","Bahamas","Tilapia fillets, fresh or chilled","Imports","Tonnes","","2016","-",NA
"9794","Bahamas","Tilapia fillets, frozen","Imports","Tonnes","","2016","3",""
"9795","Bahamas","Tilapia, catfish, carp, eel, Nile perch and snakeheads, fillets, dried/salted/brine, not smoked","Imports","Tonnes","","2016","-",NA
"9796","Bahamas","Tilapias, catfish, carp, eels, Nile perch and snakeheads  meat, frozen","Imports","Tonnes","","2016","-",NA
"9797","Bahamas","Tilapias, catfish, carp, eels, Nile perch and snakeheads, including fillets, smoked","Imports","Tonnes","","2016","-",NA
"9798","Bahamas","Tilapias, fresh or chilled","Imports","Tonnes","","2016","37",""
"9799","Bahamas","Tilapias, frozen","Imports","Tonnes","","2016","4",""
"9800","Bahamas","Toothfish (Dissostichus spp.), fillets, fresh or chilled","Imports","Tonnes","","2016","-",NA
"9801","Bahamas","Toothfish (Dissostichus spp.), fillets, frozen","Imports","Tonnes","","2016","-",NA
"9802","Bahamas","Toothfish (Dissostichus spp.), fresh or chilled","Imports","Tonnes","","2016","-",NA
"9803","Bahamas","Toothfish (Dissostichus spp.), frozen","Imports","Tonnes","","2016","-",NA
"9804","Bahamas","Toothfish (Dissostichus spp.), meat, frozen","Imports","Tonnes","","2016","-",NA
"9805","Bahamas","Trout fillets, fresh and chilled","Imports","Tonnes","","2016","-",NA
"9806","Bahamas","Trout fillets, frozen","Imports","Tonnes","","2016","9",""
"9807","Bahamas","Trouts and chars live","Imports","Tonnes","","2016","-",NA
"9808","Bahamas","Trouts and chars, fresh or chilled","Imports","Tonnes","","2016","-",NA
"9809","Bahamas","Trouts and chars, frozen","Imports","Tonnes","","2016","-",NA
"9810","Bahamas","Trouts and chars, smoked","Imports","Tonnes","","2016","-",NA
"9811","Bahamas","Tuna loins and fillets, frozen","Imports","Tonnes","","2016","1",""
"9812","Bahamas","Tunas nei, frozen","Exports","Tonnes","","2016","-",NA
"9813","Bahamas","Tunas nei, frozen","Imports","Tonnes","","2016","29",""
"9814","Bahamas","Tunas prepared or preserved, not minced, in airtight containers","Imports","Tonnes","","2016","23",""
"9815","Bahamas","Tunas prepared or preserved, not minced, in oil","Imports","Tonnes","","2016","0",""
"9816","Bahamas","Tunas prepared or preserved, not minced, nei","Exports","Tonnes","","2016","-",NA
"9817","Bahamas","Tunas prepared or preserved, not minced, nei","Imports","Tonnes","","2016","280",""
"9818","Bahamas","Tunas prepared or preserved, not minced, nei","Reexports","Tonnes","","2016","-",NA
"9819","Bahamas","Tunas, bonitos, billfishes, fresh or chilled, nei","Exports","Tonnes","","2016","-",NA
"9820","Bahamas","Tunas, bonitos, billfishes, fresh or chilled, nei","Imports","Tonnes","","2016","-",NA
"9821","Bahamas","Tunas, bonitos, billfishes, frozen, nei","Imports","Tonnes","","2016","-",NA
"9822","Bahamas","Tunas, flakes and grated, prepared or preserved","Exports","Tonnes","","2016","0",""
"9823","Bahamas","Tunas, fresh or chilled, nei","Exports","Tonnes","","2016","-",NA
"9824","Bahamas","Tunas, fresh or chilled, nei","Imports","Tonnes","","2016","150",""
"9825","Bahamas","Turbot, fresh or chilled","Exports","Tonnes","","2016","2",""
"9826","Bahamas","Turbot, fresh or chilled","Imports","Tonnes","","2016","-",NA
"9827","Bahamas","Turbots, frozen","Imports","Tonnes","","2016","-",NA
"9828","Bahamas","Yellowfin tuna, fresh or chilled","Imports","Tonnes","","2016","-",NA
"9829","Bahamas","Yellowfin tuna, frozen, nei","Exports","Tonnes","","2016","5",""
"9830","Bahamas","Yellowfin tuna, frozen, nei","Imports","Tonnes","","2016","18",""
"9831","Barbados","Albacore (=Longfin tuna), fresh or chilled","Exports","Tonnes","","2016","-",NA
"9832","Barbados","Albacore (=Longfin tuna), fresh or chilled","Imports","Tonnes","","2016","-",NA
"9833","Barbados","Albacore (=Longfin tuna), frozen, nei","Exports","Tonnes","","2016","-",NA
"9834","Barbados","Albacore (=Longfin tuna), frozen, nei","Imports","Tonnes","","2016","0",NA
"9835","Barbados","Albacore (=Longfin tuna), frozen, nei","Reexports","Tonnes","","2016","-",NA
"9836","Barbados","Anchovies, prepared or preserved, not minced","Exports","Tonnes","","2016","0",NA
"9837","Barbados","Anchovies, prepared or preserved, not minced","Imports","Tonnes","","2016","4",NA
"9838","Barbados","Anchovies, salted or in brine","Imports","Tonnes","","2016","-",NA
"9839","Barbados","Atlantic (Thunnus thynnus) and Pacific (Thunnus orientalis) bluefin tuna, frozen","Exports","Tonnes","","2016","-",NA
"9840","Barbados","Atlantic (Thunnus thynnus) and Pacific (Thunnus orientalis) bluefin tuna, frozen","Imports","Tonnes","","2016","-",NA
"9841","Barbados","Atlantic herring, not minced, prep. or pres., nei","Reexports","Tonnes","","2016","-",NA
"9842","Barbados","Atlantic mackerel, fresh or chilled","Imports","Tonnes","","2016","-",NA
"9843","Barbados","Bigeye tuna, fresh or chilled","Exports","Tonnes","","2016","9",NA
"9844","Barbados","Bigeye tuna, fresh or chilled","Imports","Tonnes","","2016","-",NA
"9845","Barbados","Caviar","Exports","Tonnes","","2016","-",NA
"9846","Barbados","Caviar","Imports","Tonnes","","2016","-",NA
"9847","Barbados","Caviar and caviar substitutes","Imports","Tonnes","","2016","2",NA
"9848","Barbados","Caviar and caviar substitutes","Reexports","Tonnes","","2016","-",NA
"9849","Barbados","Caviar substitutes","Imports","Tonnes","","2016","-",NA
"9850","Barbados","Cods nei, dried,  whether or not salted","Exports","Tonnes","","2016","-",NA
"9851","Barbados","Cods nei, dried,  whether or not salted","Imports","Tonnes","","2016","51",NA
"9852","Barbados","Cods nei, dried,  whether or not salted","Reexports","Tonnes","","2016","-",NA
"9853","Barbados","Cods nei, frozen","Imports","Tonnes","","2016","2",NA
"9854","Barbados","Cods nei, salted or in brine","Imports","Tonnes","","2016","-",NA
"9855","Barbados","Cods nei, salted or in brine","Reexports","Tonnes","","2016","-",NA
"9856","Barbados","Cods, fresh or chilled, nei","Imports","Tonnes","","2016","-",NA
"9857","Barbados","Cods, smoked","Imports","Tonnes","","2016","-",NA
"9858","Barbados","Cods, smoked","Reexports","Tonnes","","2016","-",NA
"9859","Barbados","Common sole, fresh or chilled","Imports","Tonnes","","2016","-",NA
"9860","Barbados","Common sole, frozen","Imports","Tonnes","","2016","-",NA
"9861","Barbados","Diadromous fish, dried, whether or not salted, nei","Imports","Tonnes","","2016","-",NA
"9862","Barbados","Dolphinfishes, frozen","Exports","Tonnes","","2016","-",NA
"9863","Barbados","Eels, fresh or chilled","Imports","Tonnes","","2016","0",NA
"9864","Barbados","Eels, frozen","Imports","Tonnes","","2016","-",NA
"9865","Barbados","European plaice (Pleuronectes platessa), fresh or chilled","Imports","Tonnes","","2016","-",NA
"9866","Barbados","Fish body oils, nei","Imports","Tonnes","","2016","0",NA
"9867","Barbados","Fish dried, whether or not salted, nei","Exports","Tonnes","","2016","-",NA
"9868","Barbados","Fish dried, whether or not salted, nei","Imports","Tonnes","","2016","270",NA
"9869","Barbados","Fish dried, whether or not salted, nei","Reexports","Tonnes","","2016","-",NA
"9870","Barbados","Fish fillets, dried, salted or in brine, nei","Imports","Tonnes","","2016","301",NA
"9871","Barbados","Fish fillets, fresh or chilled, nei","Exports","Tonnes","","2016","-",NA
"9872","Barbados","Fish fillets, fresh or chilled, nei","Imports","Tonnes","","2016","69",NA
"9873","Barbados","Fish fillets, fresh or chilled, nei","Reexports","Tonnes","","2016","-",NA
"9874","Barbados","Fish fillets, frozen, nei","Imports","Tonnes","","2016","333",NA
"9875","Barbados","Fish fillets, frozen, nei","Reexports","Tonnes","","2016","-",NA
"9876","Barbados","Fish for culture incl. ova, fingerlings etc.","Exports","Tonnes","","2016","-",NA
"9877","Barbados","Fish for culture incl. ova, fingerlings etc.","Imports","Tonnes","","2016","-",NA
"9878","Barbados","Fish live, nei","Exports","Tonnes","","2016","0",NA
"9879","Barbados","Fish live, nei","Imports","Tonnes","","2016","0",NA
"9880","Barbados","Fish liver oils, nei","Exports","Tonnes","","2016","1",NA
"9881","Barbados","Fish liver oils, nei","Imports","Tonnes","","2016","14",NA
"9882","Barbados","Fish liver oils, nei","Reexports","Tonnes","","2016","1",NA
"9883","Barbados","Fish meat, whether or not minced, frozen, nei","Imports","Tonnes","","2016","62",NA
"9884","Barbados","Fish meat, whether or not minced, frozen, nei","Reexports","Tonnes","","2016","-",NA
"9885","Barbados","Fish minced nei, prepared or preserved","Imports","Tonnes","","2016","24",NA
"9886","Barbados","Fish nei, dried and salted","Exports","Tonnes","","2016","-",NA
"9887","Barbados","Fish nei, dried and salted","Imports","Tonnes","","2016","-",NA
"9888","Barbados","Fish nei, dried, unsalted","Exports","Tonnes","","2016","-",NA
"9889","Barbados","Fish nei, dried, unsalted","Imports","Tonnes","","2016","-",NA
"9890","Barbados","Fish nei, dried, unsalted","Reexports","Tonnes","","2016","-",NA
"9891","Barbados","Fish nei, prepared or preserved, not minced","Imports","Tonnes","","2016","13",NA
"9892","Barbados","Fish nei, salted or in brine","Exports","Tonnes","","2016","-",NA
"9893","Barbados","Fish nei, salted or in brine","Imports","Tonnes","","2016","18",NA
"9894","Barbados","Fish nei, smoked","Exports","Tonnes","","2016","0",NA
"9895","Barbados","Fish nei, smoked","Imports","Tonnes","","2016","3",NA
"9896","Barbados","Fish solubles, silages, nei","Imports","Tonnes","","2016","-",NA
"9897","Barbados","Fish, fresh or chilled, nei","Exports","Tonnes","","2016","-",NA
"9898","Barbados","Fish, fresh or chilled, nei","Imports","Tonnes","","2016","24",NA
"9899","Barbados","Fish, fresh or chilled, nei","Reexports","Tonnes","","2016","-",NA
"9900","Barbados","Fish, frozen, nei","Exports","Tonnes","","2016","-",NA
"9901","Barbados","Fish, frozen, nei","Imports","Tonnes","","2016","-",NA
"9902","Barbados","Fishmeal fit for human consumption, nei","Exports","Tonnes","","2016","-",NA
"9903","Barbados","Fishmeal fit for human consumption, nei","Imports","Tonnes","","2016","-",NA
"9904","Barbados","Fishmeal fit for human consumption, nei","Reexports","Tonnes","","2016","-",NA
"9905","Barbados","Fishmeals, nei","Exports","Tonnes","","2016","-",NA
"9906","Barbados","Fishmeals, nei","Imports","Tonnes","","2016","42",NA
"9907","Barbados","Flatfish nei, frozen","Imports","Tonnes","","2016","0",NA
"9908","Barbados","Flatfish, fresh or chilled, nei","Exports","Tonnes","","2016","-",NA
"9909","Barbados","Flatfish, fresh or chilled, nei","Imports","Tonnes","","2016","1",NA
"9910","Barbados","Flying fish, fillets, fresh or chilled","Exports","Tonnes","","2016","-",NA
"9911","Barbados","Flying fish, fillets, fresh or chilled","Imports","Tonnes","","2016","-",NA
"9912","Barbados","Flyingfishes, fresh or chilled","Exports","Tonnes","","2016","-",NA
"9913","Barbados","Flyingfishes, fresh or chilled","Imports","Tonnes","","2016","-",NA
"9914","Barbados","Flyingfishes, frozen","Exports","Tonnes","","2016","-",NA
"9915","Barbados","Flyingfishes, frozen","Imports","Tonnes","","2016","-",NA
"9916","Barbados","Haddock, fresh or chilled","Imports","Tonnes","","2016","-",NA
"9917","Barbados","Haddock, frozen","Imports","Tonnes","","2016","-",NA
"9918","Barbados","Hakes nei, frozen","Imports","Tonnes","","2016","-",NA
"9919","Barbados","Halibuts nei, frozen","Imports","Tonnes","","2016","1",NA
"9920","Barbados","Halibuts, fresh or chilled, nei","Imports","Tonnes","","2016","0",NA
"9921","Barbados","Herring, salted or in brine","Imports","Tonnes","","2016","1",NA
"9922","Barbados","Herrings nei, frozen","Imports","Tonnes","","2016","-",NA
